datetime,d_0,d_0.05,d_0.1,d_0.15,d_0.2,d_0.3,d_0.4,d_0.5,d_1.0
08/01/2025 11:45,15.31,16.32,16.67,16.63,16.38,15.73,15.25,15.03,15
08/01/2025 12:00,15,16.11,16.54,16.56,16.35,15.74,15.27,15.04,15
08/01/2025 12:14,14.69,15.9,16.41,16.48,16.31,15.75,15.29,15.05,15
08/01/2025 12:28,14.37,15.69,16.27,16.4,16.27,15.75,15.3,15.06,15
08/01/2025 12:43,14.06,15.48,16.13,16.31,16.22,15.75,15.31,15.07,15
08/01/2025 12:57,13.76,15.27,15.99,16.22,16.17,15.74,15.32,15.08,15
08/01/2025 13:12,13.45,15.06,15.85,16.13,16.12,15.73,15.33,15.09,15
08/01/2025 13:26,13.16,14.86,15.72,16.04,16.06,15.72,15.33,15.1,15
08/01/2025 13:40,12.87,14.66,15.58,15.95,16.01,15.71,15.34,15.1,15
08/01/2025 13:55,12.59,14.47,15.45,15.86,15.95,15.69,15.34,15.11,15
08/01/2025 14:09,12.32,14.28,15.32,15.78,15.89,15.67,15.34,15.11,15
08/01/2025 14:24,12.06,14.1,15.19,15.69,15.83,15.65,15.33,15.12,15
08/01/2025 14:38,11.81,13.92,15.06,15.6,15.77,15.63,15.33,15.12,15
08/01/2025 14:52,11.58,13.75,14.94,15.51,15.72,15.61,15.33,15.12,15
08/01/2025 15:07,11.36,13.58,14.82,15.43,15.66,15.58,15.32,15.12,15
08/01/2025 15:21,11.15,13.42,14.7,15.34,15.6,15.56,15.32,15.12,15
08/01/2025 15:36,10.95,13.26,14.58,15.26,15.54,15.54,15.31,15.13,15
08/01/2025 15:50,10.78,13.11,14.47,15.17,15.48,15.51,15.3,15.13,15
08/01/2025 16:04,10.62,12.97,14.35,15.09,15.43,15.49,15.3,15.13,15
08/01/2025 16:19,10.48,12.83,14.24,15.01,15.37,15.47,15.29,15.13,15
08/01/2025 16:33,10.35,12.69,14.13,14.92,15.31,15.44,15.29,15.13,15
08/01/2025 16:48,10.24,12.56,14.01,14.84,15.25,15.42,15.28,15.13,15
08/01/2025 17:02,10.16,12.44,13.9,14.75,15.19,15.39,15.27,15.13,15
08/01/2025 17:16,10.09,12.32,13.79,14.66,15.13,15.37,15.27,15.13,15
08/01/2025 17:31,10.04,12.21,13.68,14.58,15.06,15.34,15.26,15.13,15
08/01/2025 17:45,10.01,12.1,13.57,14.49,15,15.32,15.25,15.13,15
08/01/2025 18:00,10,12.01,13.46,14.39,14.93,15.29,15.25,15.13,15
08/01/2025 18:14,10.01,11.92,13.35,14.3,14.86,15.26,15.24,15.13,15
08/01/2025 18:28,10.04,11.84,13.25,14.2,14.79,15.23,15.23,15.13,15
08/01/2025 18:43,10.09,11.77,13.14,14.11,14.71,15.2,15.22,15.13,15
08/01/2025 18:57,10.16,11.72,13.05,14.01,14.63,15.16,15.21,15.13,15
08/01/2025 19:12,10.24,11.68,12.95,13.91,14.55,15.12,15.2,15.13,15
08/01/2025 19:26,10.35,11.65,12.87,13.82,14.47,15.09,15.19,15.13,15
08/01/2025 19:40,10.48,11.64,12.79,13.73,14.39,15.04,15.18,15.13,15
08/01/2025 19:55,10.62,11.64,12.72,13.64,14.31,15,15.16,15.13,15
08/01/2025 20:09,10.78,11.66,12.66,13.55,14.23,14.95,15.15,15.13,15
08/01/2025 20:24,10.95,11.69,12.62,13.47,14.15,14.91,15.13,15.13,15
08/01/2025 20:38,11.15,11.75,12.59,13.4,14.07,14.86,15.11,15.12,15
08/01/2025 20:52,11.36,11.82,12.56,13.34,14,14.81,15.09,15.12,15
08/01/2025 21:07,11.58,11.9,12.56,13.29,13.93,14.75,15.06,15.11,15
08/01/2025 21:21,11.81,12,12.57,13.24,13.86,14.7,15.04,15.1,15
08/01/2025 21:36,12.06,12.12,12.59,13.21,13.8,14.65,15.01,15.1,15
08/01/2025 21:50,12.32,12.25,12.63,13.19,13.75,14.6,14.99,15.09,15
08/01/2025 22:04,12.59,12.4,12.68,13.18,13.71,14.55,14.96,15.08,15
08/01/2025 22:19,12.87,12.56,12.74,13.18,13.68,14.5,14.93,15.07,15
08/01/2025 22:33,13.16,12.73,12.82,13.19,13.65,14.46,14.9,15.05,15
08/01/2025 22:48,13.45,12.91,12.91,13.22,13.64,14.42,14.87,15.04,15
08/01/2025 23:02,13.76,13.1,13.01,13.25,13.63,14.39,14.85,15.03,15
08/01/2025 23:16,14.06,13.3,13.12,13.3,13.63,14.35,14.82,15.02,15
08/01/2025 23:31,14.37,13.5,13.24,13.35,13.65,14.33,14.8,15,15
08/01/2025 23:45,14.69,13.71,13.37,13.41,13.66,14.31,14.77,14.99,15.01
09/01/2025 00:00,15,13.92,13.5,13.48,13.69,14.29,14.75,14.98,15.01
09/01/2025 00:14,15.31,14.14,13.64,13.56,13.72,14.28,14.73,14.96,15.01
09/01/2025 00:28,15.63,14.35,13.77,13.64,13.76,14.28,14.72,14.95,15.01
09/01/2025 00:43,15.94,14.57,13.92,13.73,13.81,14.27,14.7,14.94,15.01
09/01/2025 00:57,16.24,14.78,14.06,13.81,13.86,14.28,14.69,14.93,15.01
09/01/2025 01:12,16.55,14.99,14.2,13.91,13.91,14.28,14.68,14.92,15.01
09/01/2025 01:26,16.84,15.19,14.34,14,13.96,14.29,14.68,14.91,15.01
09/01/2025 01:40,17.13,15.39,14.48,14.09,14.02,14.31,14.67,14.91,15.01
09/01/2025 01:55,17.41,15.58,14.61,14.18,14.08,14.32,14.67,14.9,15.01
09/01/2025 02:09,17.68,15.77,14.74,14.27,14.14,14.34,14.67,14.89,15.01
09/01/2025 02:24,17.94,15.96,14.87,14.36,14.2,14.36,14.67,14.89,15.01
09/01/2025 02:38,18.19,16.13,15,14.45,14.26,14.38,14.67,14.89,15.01
09/01/2025 02:52,18.42,16.3,15.12,14.53,14.31,14.4,14.68,14.88,15.01
09/01/2025 03:07,18.64,16.47,15.24,14.62,14.37,14.43,14.68,14.88,15.01
09/01/2025 03:21,18.85,16.63,15.36,14.7,14.43,14.45,14.69,14.88,15.01
09/01/2025 03:36,19.05,16.78,15.47,14.79,14.49,14.47,14.69,14.88,15.01
09/01/2025 03:50,19.22,16.92,15.58,14.87,14.55,14.5,14.7,14.88,15.01
09/01/2025 04:04,19.38,17.06,15.69,14.95,14.6,14.52,14.71,14.88,15.01
09/01/2025 04:19,19.52,17.19,15.79,15.03,14.66,14.55,14.71,14.88,15.01
09/01/2025 04:33,19.65,17.32,15.9,15.1,14.72,14.57,14.72,14.88,15.01
09/01/2025 04:48,19.76,17.44,16,15.18,14.77,14.6,14.73,14.88,15.01
09/01/2025 05:02,19.84,17.56,16.11,15.26,14.83,14.62,14.74,14.88,15.01
09/01/2025 05:16,19.91,17.67,16.21,15.34,14.89,14.64,14.74,14.88,15.01
09/01/2025 05:31,19.96,17.77,16.31,15.42,14.95,14.67,14.75,14.88,15.01
09/01/2025 05:45,19.99,17.87,16.41,15.51,15.01,14.7,14.76,14.88,15.01
09/01/2025 06:00,20,17.95,16.51,15.59,15.07,14.72,14.77,14.88,15.01
09/01/2025 06:14,19.99,18.03,16.6,15.67,15.13,14.75,14.77,14.88,15.01
09/01/2025 06:28,19.96,18.1,16.7,15.76,15.2,14.78,14.78,14.88,15.01
09/01/2025 06:43,19.91,18.16,16.79,15.85,15.26,14.81,14.79,14.88,15.01
09/01/2025 06:57,19.84,18.22,16.88,15.93,15.33,14.84,14.8,14.88,15.01
09/01/2025 07:12,19.76,18.25,16.97,16.02,15.41,14.87,14.81,14.88,15.01
09/01/2025 07:26,19.65,18.28,17.05,16.11,15.48,14.91,14.82,14.88,15.01
09/01/2025 07:40,19.52,18.29,17.12,16.19,15.55,14.95,14.83,14.88,15.01
09/01/2025 07:55,19.38,18.29,17.18,16.28,15.63,14.98,14.85,14.88,15.01
09/01/2025 08:09,19.22,18.27,17.24,16.36,15.7,15.03,14.86,14.89,15.01
09/01/2025 08:24,19.05,18.24,17.29,16.43,15.78,15.07,14.88,14.89,15.01
09/01/2025 08:38,18.85,18.19,17.32,16.5,15.85,15.11,14.89,14.89,15.01
09/01/2025 08:52,18.64,18.13,17.35,16.57,15.93,15.16,14.91,14.89,15.01
09/01/2025 09:07,18.42,18.05,17.36,16.62,15.99,15.21,14.93,14.9,15.01
09/01/2025 09:21,18.19,17.95,17.35,16.67,16.06,15.26,14.95,14.91,15.01
09/01/2025 09:36,17.94,17.84,17.34,16.71,16.12,15.31,14.98,14.91,15.01
09/01/2025 09:50,17.68,17.71,17.3,16.73,16.17,15.36,15,14.92,15.01
09/01/2025 10:04,17.41,17.56,17.26,16.75,16.21,15.41,15.03,14.93,15.01
09/01/2025 10:19,17.13,17.41,17.2,16.75,16.25,15.45,15.06,14.94,15.01
09/01/2025 10:33,16.84,17.24,17.13,16.75,16.28,15.5,15.08,14.95,15.01
09/01/2025 10:48,16.55,17.06,17.04,16.73,16.3,15.54,15.11,14.96,15.01
09/01/2025 11:02,16.24,16.87,16.94,16.7,16.31,15.58,15.14,14.97,15.01
09/01/2025 11:16,15.94,16.67,16.84,16.66,16.32,15.61,15.17,14.99,15
09/01/2025 11:31,15.63,16.47,16.72,16.6,16.31,15.64,15.19,15,15
09/01/2025 11:45,15.31,16.26,16.59,16.54,16.29,15.66,15.22,15.01,15
09/01/2025 12:00,15,16.05,16.46,16.48,16.27,15.68,15.24,15.03,15
09/01/2025 12:14,14.69,15.83,16.33,16.4,16.24,15.7,15.26,15.04,15
09/01/2025 12:28,14.37,15.61,16.18,16.32,16.21,15.71,15.28,15.05,15
09/01/2025 12:43,14.06,15.4,16.04,16.24,16.16,15.71,15.29,15.06,15
09/01/2025 12:57,13.76,15.18,15.9,16.15,16.12,15.71,15.31,15.07,15
09/01/2025 13:12,13.45,14.97,15.75,16.06,16.06,15.71,15.32,15.08,15
09/01/2025 13:26,13.16,14.76,15.61,15.96,16.01,15.7,15.33,15.09,15
09/01/2025 13:40,12.87,14.56,15.47,15.87,15.95,15.69,15.33,15.1,15
09/01/2025 13:55,12.59,14.36,15.33,15.78,15.9,15.67,15.34,15.11,15
09/01/2025 14:09,12.32,14.17,15.2,15.68,15.84,15.66,15.34,15.11,15
09/01/2025 14:24,12.06,13.98,15.06,15.59,15.78,15.64,15.34,15.12,15
09/01/2025 14:38,11.81,13.81,14.94,15.5,15.72,15.62,15.34,15.12,15
09/01/2025 14:52,11.58,13.64,14.81,15.42,15.66,15.6,15.33,15.13,15
09/01/2025 15:07,11.36,13.47,14.69,15.33,15.6,15.57,15.33,15.13,15
09/01/2025 15:21,11.15,13.32,14.58,15.25,15.54,15.55,15.32,15.13,15
09/01/2025 15:36,10.95,13.17,14.47,15.17,15.48,15.53,15.32,15.13,15
09/01/2025 15:50,10.78,13.03,14.36,15.09,15.42,15.5,15.31,15.13,15
09/01/2025 16:04,10.62,12.9,14.26,15.01,15.37,15.48,15.3,15.13,15
09/01/2025 16:19,10.48,12.77,14.16,14.93,15.31,15.45,15.3,15.13,15
09/01/2025 16:33,10.35,12.65,14.06,14.86,15.26,15.43,15.29,15.13,15
09/01/2025 16:48,10.24,12.54,13.96,14.78,15.2,15.4,15.28,15.13,15
09/01/2025 17:02,10.16,12.43,13.87,14.71,15.15,15.38,15.27,15.13,15
09/01/2025 17:16,10.09,12.33,13.78,14.64,15.1,15.35,15.26,15.13,15
09/01/2025 17:31,10.04,12.24,13.69,14.56,15.04,15.33,15.26,15.13,15
09/01/2025 17:45,10.01,12.15,13.6,14.49,14.99,15.3,15.25,15.13,15
09/01/2025 18:00,10,12.07,13.51,14.42,14.93,15.28,15.24,15.13,15
09/01/2025 18:14,10.01,12,13.43,14.34,14.87,15.25,15.23,15.13,15
09/01/2025 18:28,10.04,11.94,13.34,14.26,14.81,15.22,15.22,15.13,15
09/01/2025 18:43,10.09,11.88,13.26,14.19,14.75,15.2,15.21,15.13,15
09/01/2025 18:57,10.16,11.84,13.18,14.11,14.69,15.17,15.2,15.13,15
09/01/2025 19:12,10.24,11.81,13.1,14.03,14.63,15.14,15.19,15.12,15
09/01/2025 19:26,10.35,11.78,13.03,13.95,14.56,15.1,15.18,15.12,15
09/01/2025 19:40,10.48,11.77,12.96,13.88,14.5,15.07,15.17,15.12,15
09/01/2025 19:55,10.62,11.78,12.9,13.8,14.43,15.04,15.16,15.12,15
09/01/2025 20:09,10.78,11.79,12.85,13.73,14.36,15,15.15,15.12,15
09/01/2025 20:24,10.95,11.82,12.8,13.65,14.29,14.96,15.13,15.12,15
09/01/2025 20:38,11.15,11.87,12.77,13.59,14.22,14.92,15.12,15.11,15
09/01/2025 20:52,11.36,11.93,12.74,13.53,14.15,14.88,15.1,15.11,15
09/01/2025 21:07,11.58,12.01,12.73,13.47,14.09,14.83,15.08,15.11,15
09/01/2025 21:21,11.81,12.1,12.73,13.42,14.03,14.79,15.06,15.1,15
09/01/2025 21:36,12.06,12.21,12.75,13.38,13.97,14.74,15.04,15.1,15
09/01/2025 21:50,12.32,12.34,12.77,13.36,13.91,14.69,15.02,15.09,15
09/01/2025 22:04,12.59,12.48,12.81,13.34,13.87,14.65,14.99,15.08,15
09/01/2025 22:19,12.87,12.63,12.87,13.33,13.83,14.6,14.97,15.07,15
09/01/2025 22:33,13.16,12.79,12.93,13.33,13.8,14.56,14.94,15.06,15
09/01/2025 22:48,13.45,12.97,13.02,13.34,13.77,14.52,14.92,15.05,15
09/01/2025 23:02,13.76,13.16,13.11,13.37,13.76,14.48,14.89,15.04,15
09/01/2025 23:16,14.06,13.35,13.21,13.41,13.75,14.44,14.86,15.03,15
09/01/2025 23:31,14.37,13.56,13.33,13.45,13.75,14.41,14.84,15.02,15
09/01/2025 23:45,14.69,13.77,13.45,13.51,13.76,14.38,14.81,15,15
10/01/2025 00:00,15,13.98,13.58,13.57,13.78,14.36,14.79,14.99,15
10/01/2025 00:14,15.31,14.2,13.72,13.65,13.81,14.34,14.77,14.98,15
10/01/2025 00:28,15.63,14.42,13.86,13.72,13.84,14.33,14.75,14.96,15.01
10/01/2025 00:43,15.94,14.64,14.01,13.81,13.88,14.32,14.73,14.95,15.01
10/01/2025 00:57,16.24,14.86,14.15,13.9,13.92,14.32,14.71,14.94,15.01
10/01/2025 01:12,16.55,15.08,14.3,13.99,13.98,14.32,14.7,14.93,15.01
10/01/2025 01:26,16.84,15.29,14.45,14.09,14.03,14.32,14.69,14.92,15.01
10/01/2025 01:40,17.13,15.5,14.59,14.18,14.09,14.33,14.68,14.91,15.01
10/01/2025 01:55,17.41,15.7,14.73,14.28,14.15,14.35,14.68,14.9,15.01
10/01/2025 02:09,17.68,15.89,14.87,14.37,14.21,14.36,14.67,14.89,15.01
10/01/2025 02:24,17.94,16.08,15.01,14.47,14.27,14.38,14.67,14.89,15.01
10/01/2025 02:38,18.19,16.26,15.14,14.56,14.33,14.4,14.67,14.88,15.01
10/01/2025 02:52,18.42,16.43,15.26,14.65,14.39,14.42,14.67,14.88,15.01
10/01/2025 03:07,18.64,16.6,15.39,14.74,14.45,14.44,14.68,14.88,15.01
10/01/2025 03:21,18.85,16.75,15.5,14.82,14.51,14.47,14.68,14.87,15.01
10/01/2025 03:36,19.05,16.9,15.61,14.9,14.57,14.49,14.69,14.87,15.01
10/01/2025 03:50,19.22,17.04,15.72,14.98,14.62,14.52,14.69,14.87,15.01
10/01/2025 04:04,19.38,17.17,15.82,15.06,14.68,14.54,14.7,14.87,15.01
10/01/2025 04:19,19.52,17.29,15.91,15.13,14.73,14.57,14.71,14.87,15.01
10/01/2025 04:33,19.65,17.4,16.01,15.2,14.79,14.59,14.72,14.87,15.01
10/01/2025 04:48,19.76,17.51,16.09,15.27,14.84,14.62,14.73,14.87,15.01
10/01/2025 05:02,19.84,17.6,16.18,15.34,14.89,14.64,14.74,14.87,15.01
10/01/2025 05:16,19.91,17.7,16.26,15.41,14.94,14.67,14.74,14.87,15.01
10/01/2025 05:31,19.96,17.78,16.34,15.47,14.99,14.69,14.75,14.88,15.01
10/01/2025 05:45,19.99,17.86,16.42,15.54,15.04,14.72,14.76,14.88,15.01
10/01/2025 06:00,20,17.93,16.5,15.61,15.1,14.74,14.77,14.88,15.01
10/01/2025 06:14,19.99,17.99,16.58,15.67,15.15,14.77,14.78,14.88,15.01
10/01/2025 06:28,19.96,18.04,16.65,15.74,15.2,14.79,14.79,14.88,15.01
10/01/2025 06:43,19.91,18.09,16.72,15.81,15.25,14.82,14.8,14.88,15.01
10/01/2025 06:57,19.84,18.12,16.79,15.88,15.31,14.85,14.81,14.88,15.01
10/01/2025 07:12,19.76,18.15,16.86,15.95,15.37,14.87,14.82,14.89,15.01
10/01/2025 07:26,19.65,18.17,16.92,16.01,15.42,14.9,14.83,14.89,15.01
10/01/2025 07:40,19.52,18.17,16.98,16.08,15.48,14.93,14.84,14.89,15.01
10/01/2025 07:55,19.38,18.17,17.03,16.15,15.54,14.96,14.85,14.89,15.01
10/01/2025 08:09,19.22,18.15,17.08,16.22,15.6,15,14.86,14.89,15.01
10/01/2025 08:24,19.05,18.12,17.12,16.28,15.67,15.03,14.88,14.9,15.01
10/01/2025 08:38,18.85,18.07,17.15,16.34,15.73,15.07,14.89,14.9,15.01
10/01/2025 08:52,18.64,18.01,17.18,16.4,15.79,15.11,14.9,14.9,15.01
10/01/2025 09:07,18.42,17.94,17.19,16.45,15.85,15.15,14.92,14.9,15.01
10/01/2025 09:21,18.19,17.85,17.19,16.5,15.91,15.19,14.94,14.91,15.01
10/01/2025 09:36,17.94,17.74,17.18,16.54,15.96,15.23,14.96,14.91,15.01
10/01/2025 09:50,17.68,17.62,17.16,16.57,16.02,15.28,14.98,14.92,15.01
10/01/2025 10:04,17.41,17.49,17.12,16.59,16.06,15.32,15,14.93,15.01
10/01/2025 10:19,17.13,17.34,17.07,16.6,16.1,15.36,15.02,14.93,15.01
10/01/2025 10:33,16.84,17.18,17.01,16.6,16.14,15.4,15.05,14.94,15.01
10/01/2025 10:48,16.55,17,16.93,16.59,16.16,15.44,15.07,14.95,15
10/01/2025 11:02,16.24,16.82,16.84,16.57,16.18,15.48,15.1,14.96,15
10/01/2025 11:16,15.94,16.62,16.74,16.54,16.19,15.52,15.12,14.97,15
10/01/2025 11:31,15.63,16.42,16.63,16.49,16.19,15.55,15.15,14.99,15
10/01/2025 11:45,15.31,16.21,16.51,16.44,16.19,15.58,15.17,15,15
10/01/2025 12:00,15,15.99,16.38,16.38,16.17,15.61,15.2,15.01,15
10/01/2025 12:14,14.69,15.77,16.24,16.31,16.15,15.63,15.22,15.02,15
10/01/2025 12:28,14.37,15.55,16.1,16.23,16.12,15.64,15.24,15.04,15
10/01/2025 12:43,14.06,15.33,15.95,16.15,16.08,15.65,15.26,15.05,15
10/01/2025 12:57,13.76,15.1,15.8,16.06,16.04,15.66,15.28,15.06,15
10/01/2025 13:12,13.45,14.88,15.65,15.97,15.99,15.66,15.29,15.07,15
10/01/2025 13:26,13.16,14.67,15.5,15.87,15.94,15.66,15.3,15.08,15
10/01/2025 13:40,12.87,14.45,15.35,15.77,15.88,15.65,15.31,15.09,15
10/01/2025 13:55,12.59,14.25,15.21,15.67,15.82,15.64,15.32,15.1,15
10/01/2025 14:09,12.32,14.05,15.06,15.57,15.76,15.63,15.33,15.11,15
10/01/2025 14:24,12.06,13.86,14.92,15.48,15.69,15.61,15.33,15.12,15
10/01/2025 14:38,11.81,13.67,14.79,15.38,15.63,15.59,15.33,15.12,15
10/01/2025 14:52,11.58,13.5,14.66,15.29,15.57,15.57,15.33,15.13,15
10/01/2025 15:07,11.36,13.33,14.53,15.2,15.51,15.55,15.33,15.13,15
10/01/2025 15:21,11.15,13.18,14.42,15.11,15.45,15.52,15.32,15.14,15
10/01/2025 15:36,10.95,13.03,14.31,15.03,15.39,15.5,15.32,15.14,15
10/01/2025 15:50,10.78,12.89,14.2,14.95,15.33,15.47,15.31,15.14,15
10/01/2025 16:04,10.62,12.77,14.1,14.87,15.27,15.45,15.3,15.14,15
10/01/2025 16:19,10.48,12.65,14.01,14.8,15.22,15.42,15.29,15.14,15
10/01/2025 16:33,10.35,12.54,13.92,14.73,15.16,15.4,15.29,15.14,15
10/01/2025 16:48,10.24,12.44,13.83,14.66,15.11,15.37,15.28,15.14,15
10/01/2025 17:02,10.16,12.35,13.75,14.6,15.06,15.34,15.27,15.14,15
10/01/2025 17:16,10.09,12.26,13.68,14.54,15.01,15.32,15.26,15.13,15
10/01/2025 17:31,10.04,12.19,13.6,14.48,14.97,15.29,15.25,15.13,15
10/01/2025 17:45,10.01,12.12,13.53,14.42,14.92,15.27,15.24,15.13,15
10/01/2025 18:00,10,12.06,13.47,14.36,14.87,15.25,15.23,15.13,15
10/01/2025 18:14,10.01,12.01,13.4,14.3,14.83,15.22,15.22,15.13,15
10/01/2025 18:28,10.04,11.96,13.34,14.24,14.78,15.2,15.21,15.12,15
10/01/2025 18:43,10.09,11.92,13.28,14.18,14.73,15.17,15.2,15.12,15
10/01/2025 18:57,10.16,11.9,13.22,14.12,14.68,15.15,15.19,15.12,15
10/01/2025 19:12,10.24,11.88,13.16,14.06,14.63,15.12,15.18,15.12,15
10/01/2025 19:26,10.35,11.87,13.11,14,14.58,15.09,15.17,15.12,15
10/01/2025 19:40,10.48,11.87,13.06,13.94,14.53,15.07,15.16,15.11,15
10/01/2025 19:55,10.62,11.88,13.02,13.89,14.48,15.04,15.15,15.11,15
10/01/2025 20:09,10.78,11.9,12.98,13.83,14.42,15.01,15.14,15.11,15
10/01/2025 20:24,10.95,11.93,12.94,13.77,14.37,14.98,15.13,15.11,15
10/01/2025 20:38,11.15,11.98,12.92,13.72,14.31,14.94,15.11,15.1,15
10/01/2025 20:52,11.36,12.04,12.9,13.67,14.26,14.91,15.1,15.1,15
10/01/2025 21:07,11.58,12.11,12.88,13.62,14.2,14.87,15.09,15.1,15
10/01/2025 21:21,11.81,12.2,12.88,13.58,14.15,14.84,15.07,15.09,15
10/01/2025 21:36,12.06,12.31,12.89,13.54,14.1,14.8,15.05,15.09,15
10/01/2025 21:50,12.32,12.42,12.92,13.51,14.05,14.76,15.03,15.08,15
10/01/2025 22:04,12.59,12.55,12.95,13.49,14.01,14.72,15.01,15.08,15
10/01/2025 22:19,12.87,12.7,13,13.48,13.97,14.68,14.99,15.07,15
10/01/2025 22:33,13.16,12.86,13.05,13.47,13.93,14.64,14.97,15.06,15
10/01/2025 22:48,13.45,13.03,13.13,13.48,13.91,14.6,14.95,15.05,15
10/01/2025 23:02,13.76,13.21,13.21,13.5,13.89,14.56,14.92,15.05,15
10/01/2025 23:16,14.06,13.41,13.31,13.53,13.87,14.53,14.9,15.03,15
