datetime,d_0,d_0.05,d_0.1,d_0.15,d_0.2,d_0.3,d_0.4,d_0.5,d_1.0
10/01/2025 23:31,14.37,13.61,13.42,13.56,13.87,14.49,14.88,15.02,15
10/01/2025 23:45,14.69,13.82,13.53,13.61,13.87,14.46,14.85,15.01,15
11/01/2025 00:00,15,14.03,13.66,13.67,13.88,14.44,14.83,15,15
11/01/2025 00:14,15.31,14.25,13.8,13.74,13.9,14.42,14.81,14.99,15
11/01/2025 00:28,15.63,14.48,13.94,13.81,13.93,14.4,14.78,14.98,15
11/01/2025 00:43,15.94,14.7,14.09,13.9,13.97,14.39,14.76,14.96,15
11/01/2025 00:57,16.24,14.93,14.24,13.99,14.01,14.38,14.75,14.95,15
11/01/2025 01:12,16.55,15.15,14.39,14.08,14.05,14.37,14.73,14.94,15.01
11/01/2025 01:26,16.84,15.37,14.55,14.18,14.11,14.37,14.72,14.93,15.01
11/01/2025 01:40,17.13,15.59,14.7,14.28,14.16,14.38,14.71,14.92,15.01
11/01/2025 01:55,17.41,15.8,14.85,14.38,14.23,14.39,14.7,14.91,15.01
11/01/2025 02:09,17.68,16.01,15,14.48,14.29,14.4,14.69,14.9,15.01
11/01/2025 02:24,17.94,16.2,15.15,14.58,14.35,14.42,14.68,14.89,15.01
11/01/2025 02:38,18.19,16.39,15.29,14.68,14.42,14.43,14.68,14.88,15.01
11/01/2025 02:52,18.42,16.57,15.42,14.78,14.48,14.46,14.68,14.88,15.01
11/01/2025 03:07,18.64,16.74,15.55,14.87,14.55,14.48,14.68,14.87,15.01
11/01/2025 03:21,18.85,16.9,15.67,14.96,14.61,14.5,14.69,14.87,15.01
11/01/2025 03:36,19.05,17.05,15.79,15.05,14.67,14.53,14.69,14.87,15.01
11/01/2025 03:50,19.22,17.19,15.89,15.13,14.73,14.55,14.7,14.87,15.01
11/01/2025 04:04,19.38,17.31,16,15.21,14.79,14.58,14.71,14.86,15.01
11/01/2025 04:19,19.52,17.43,16.09,15.28,14.85,14.6,14.71,14.86,15.01
11/01/2025 04:33,19.65,17.54,16.18,15.35,14.9,14.63,14.72,14.86,15.01
11/01/2025 04:48,19.76,17.63,16.26,15.42,14.95,14.66,14.73,14.87,15.01
11/01/2025 05:02,19.84,17.72,16.34,15.48,15,14.68,14.74,14.87,15.01
11/01/2025 05:16,19.91,17.8,16.41,15.54,15.05,14.71,14.75,14.87,15.01
11/01/2025 05:31,19.96,17.87,16.47,15.6,15.09,14.73,14.76,14.87,15.01
11/01/2025 05:45,19.99,17.93,16.53,15.65,15.14,14.76,14.77,14.87,15.01
11/01/2025 06:00,20,17.98,16.59,15.71,15.18,14.78,14.78,14.88,15.01
11/01/2025 06:14,19.99,18.02,16.65,15.76,15.22,14.81,14.79,14.88,15.01
11/01/2025 06:28,19.96,18.06,16.7,15.81,15.27,14.83,14.8,14.88,15.01
11/01/2025 06:43,19.91,18.09,16.75,15.86,15.31,14.85,14.81,14.88,15.01
11/01/2025 06:57,19.84,18.11,16.8,15.91,15.35,14.88,14.82,14.89,15.01
11/01/2025 07:12,19.76,18.12,16.84,15.96,15.39,14.9,14.83,14.89,15.01
11/01/2025 07:26,19.65,18.12,16.89,16.01,15.44,14.93,14.84,14.89,15.01
11/01/2025 07:40,19.52,18.11,16.92,16.06,15.48,14.95,14.85,14.89,15.01
11/01/2025 07:55,19.38,18.09,16.96,16.11,15.53,14.98,14.86,14.9,15.01
11/01/2025 08:09,19.22,18.07,16.99,16.15,15.57,15,14.87,14.9,15.01
11/01/2025 08:24,19.05,18.03,17.02,16.2,15.62,15.03,14.88,14.9,15.01
11/01/2025 08:38,18.85,17.98,17.04,16.25,15.67,15.06,14.9,14.91,15.01
11/01/2025 08:52,18.64,17.92,17.05,16.29,15.72,15.09,14.91,14.91,15.01
11/01/2025 09:07,18.42,17.84,17.06,16.33,15.76,15.12,14.92,14.91,15.01
11/01/2025 09:21,18.19,17.75,17.06,16.37,15.81,15.16,14.94,14.92,15.01
11/01/2025 09:36,17.94,17.65,17.05,16.4,15.86,15.19,14.95,14.92,15.01
11/01/2025 09:50,17.68,17.54,17.02,16.43,15.9,15.22,14.97,14.93,15.01
11/01/2025 10:04,17.41,17.41,16.99,16.45,15.94,15.26,14.99,14.93,15
11/01/2025 10:19,17.13,17.27,16.95,16.46,15.98,15.3,15.01,14.94,15
11/01/2025 10:33,16.84,17.11,16.89,16.46,16.01,15.33,15.03,14.94,15
11/01/2025 10:48,16.55,16.94,16.82,16.46,16.04,15.37,15.05,14.95,15
11/01/2025 11:02,16.24,16.76,16.74,16.44,16.06,15.41,15.07,14.96,15
11/01/2025 11:16,15.94,16.57,16.65,16.42,16.07,15.44,15.09,14.97,15
11/01/2025 11:31,15.63,16.37,16.54,16.38,16.08,15.47,15.11,14.98,15
11/01/2025 11:45,15.31,16.16,16.43,16.34,16.08,15.5,15.14,14.99,15
11/01/2025 12:00,15,15.95,16.3,16.28,16.07,15.53,15.16,15,15
11/01/2025 12:14,14.69,15.73,16.17,16.22,16.05,15.55,15.18,15.01,15
11/01/2025 12:28,14.37,15.5,16.03,16.14,16.03,15.57,15.2,15.02,15
11/01/2025 12:43,14.06,15.27,15.88,16.06,15.99,15.58,15.22,15.04,15
11/01/2025 12:57,13.76,15.05,15.73,15.97,15.95,15.59,15.24,15.05,15
11/01/2025 13:12,13.45,14.82,15.57,15.88,15.91,15.6,15.26,15.06,15
11/01/2025 13:26,13.16,14.59,15.41,15.78,15.86,15.6,15.27,15.07,15
11/01/2025 13:40,12.87,14.37,15.25,15.68,15.8,15.6,15.29,15.08,15
11/01/2025 13:55,12.59,14.16,15.1,15.57,15.74,15.59,15.3,15.09,15
11/01/2025 14:09,12.32,13.95,14.94,15.47,15.67,15.58,15.3,15.1,15
11/01/2025 14:24,12.06,13.74,14.79,15.36,15.61,15.57,15.31,15.11,15
11/01/2025 14:38,11.81,13.55,14.64,15.26,15.54,15.55,15.31,15.12,15
11/01/2025 14:52,11.58,13.37,14.5,15.16,15.47,15.53,15.32,15.13,15
11/01/2025 15:07,11.36,13.19,14.37,15.06,15.4,15.5,15.31,15.13,15
11/01/2025 15:21,11.15,13.03,14.24,14.97,15.34,15.48,15.31,15.14,15
11/01/2025 15:36,10.95,12.88,14.12,14.88,15.27,15.45,15.31,15.14,15
11/01/2025 15:50,10.78,12.74,14.01,14.79,15.21,15.43,15.3,15.14,15
11/01/2025 16:04,10.62,12.61,13.91,14.71,15.15,15.4,15.3,15.14,15
11/01/2025 16:19,10.48,12.49,13.81,14.63,15.09,15.38,15.29,15.14,15
11/01/2025 16:33,10.35,12.38,13.72,14.56,15.04,15.35,15.28,15.14,15
11/01/2025 16:48,10.24,12.29,13.64,14.49,14.99,15.32,15.27,15.14,15
11/01/2025 17:02,10.16,12.2,13.57,14.43,14.94,15.3,15.26,15.14,15
11/01/2025 17:16,10.09,12.13,13.5,14.37,14.89,15.27,15.25,15.14,15
11/01/2025 17:31,10.04,12.06,13.44,14.32,14.85,15.24,15.24,15.14,15
11/01/2025 17:45,10.01,12.01,13.38,14.27,14.8,15.22,15.23,15.13,15
11/01/2025 18:00,10,11.97,13.33,14.22,14.76,15.2,15.22,15.13,15
11/01/2025 18:14,10.01,11.93,13.28,14.17,14.72,15.17,15.21,15.13,15
11/01/2025 18:28,10.04,11.9,13.24,14.13,14.68,15.15,15.2,15.13,15
11/01/2025 18:43,10.09,11.88,13.2,14.09,14.65,15.13,15.19,15.12,15
11/01/2025 18:57,10.16,11.87,13.16,14.05,14.61,15.1,15.18,15.12,15
11/01/2025 19:12,10.24,11.87,13.13,14,14.57,15.08,15.17,15.12,15
11/01/2025 19:26,10.35,11.88,13.1,13.96,14.53,15.06,15.16,15.11,15
11/01/2025 19:40,10.48,11.89,13.07,13.93,14.5,15.03,15.14,15.11,15
11/01/2025 19:55,10.62,11.92,13.04,13.89,14.46,15.01,15.13,15.11,15
11/01/2025 20:09,10.78,11.95,13.02,13.85,14.42,14.99,15.12,15.1,15
11/01/2025 20:24,10.95,12,13.01,13.81,14.38,14.96,15.11,15.1,15
11/01/2025 20:38,11.15,12.05,12.99,13.77,14.34,14.94,15.1,15.1,15
11/01/2025 20:52,11.36,12.12,12.99,13.74,14.3,14.91,15.09,15.09,15
11/01/2025 21:07,11.58,12.19,12.98,13.7,14.26,14.88,15.08,15.09,15
11/01/2025 21:21,11.81,12.28,12.99,13.67,14.22,14.85,15.06,15.09,15
11/01/2025 21:36,12.06,12.38,13.01,13.65,14.18,14.82,15.05,15.08,15
11/01/2025 21:50,12.32,12.5,13.03,13.63,14.14,14.79,15.03,15.08,15
11/01/2025 22:04,12.59,12.62,13.06,13.61,14.11,14.76,15.02,15.07,15
11/01/2025 22:19,12.87,12.76,13.11,13.6,14.07,14.73,15,15.07,15
11/01/2025 22:33,13.16,12.92,13.16,13.59,14.04,14.69,14.98,15.06,15
11/01/2025 22:48,13.45,13.08,13.23,13.6,14.02,14.66,14.96,15.05,15
11/01/2025 23:02,13.76,13.26,13.3,13.61,14,14.63,14.94,15.04,15
11/01/2025 23:16,14.06,13.45,13.39,13.64,13.98,14.6,14.92,15.04,15
11/01/2025 23:31,14.37,13.65,13.5,13.67,13.97,14.57,14.9,15.03,15
11/01/2025 23:45,14.69,13.85,13.61,13.71,13.97,14.54,14.88,15.02,15
12/01/2025 00:00,15,14.07,13.73,13.76,13.98,14.51,14.86,15.01,15
12/01/2025 00:14,15.31,14.29,13.86,13.83,14,14.49,14.84,15,15
12/01/2025 00:28,15.63,14.51,14,13.9,14.02,14.47,14.82,14.98,15
12/01/2025 00:43,15.94,14.74,14.15,13.98,14.05,14.45,14.8,14.97,15
12/01/2025 00:57,16.24,14.97,14.3,14.06,14.09,14.44,14.78,14.96,15
12/01/2025 01:12,16.55,15.2,14.46,14.16,14.13,14.43,14.76,14.95,15
12/01/2025 01:26,16.84,15.43,14.62,14.26,14.18,14.43,14.75,14.94,15
12/01/2025 01:40,17.13,15.66,14.79,14.36,14.24,14.43,14.73,14.93,15
12/01/2025 01:55,17.41,15.88,14.95,14.47,14.3,14.44,14.72,14.92,15.01
12/01/2025 02:09,17.68,16.09,15.11,14.58,14.37,14.45,14.71,14.91,15.01
12/01/2025 02:24,17.94,16.3,15.26,14.69,14.43,14.46,14.71,14.9,15.01
12/01/2025 02:38,18.19,16.5,15.42,14.79,14.5,14.48,14.7,14.89,15.01
12/01/2025 02:52,18.42,16.69,15.56,14.9,14.57,14.5,14.7,14.88,15.01
12/01/2025 03:07,18.64,16.87,15.7,15,14.64,14.52,14.7,14.88,15.01
12/01/2025 03:21,18.85,17.04,15.84,15.1,14.71,14.55,14.7,14.87,15.01
12/01/2025 03:36,19.05,17.2,15.96,15.2,14.78,14.57,14.7,14.87,15.01
12/01/2025 03:50,19.22,17.34,16.08,15.29,14.85,14.6,14.71,14.86,15.01
12/01/2025 04:04,19.38,17.47,16.19,15.38,14.91,14.63,14.71,14.86,15.01
12/01/2025 04:19,19.52,17.6,16.29,15.46,14.97,14.65,14.72,14.86,15.01
12/01/2025 04:33,19.65,17.7,16.38,15.53,15.03,14.68,14.73,14.86,15.01
12/01/2025 04:48,19.76,17.8,16.46,15.6,15.09,14.71,14.74,14.86,15.01
12/01/2025 05:02,19.84,17.88,16.54,15.66,15.14,14.74,14.75,14.86,15.01
12/01/2025 05:16,19.91,17.95,16.61,15.72,15.19,14.76,14.76,14.86,15.01
12/01/2025 05:31,19.96,18.02,16.66,15.78,15.23,14.79,14.77,14.87,15.01
12/01/2025 05:45,19.99,18.07,16.72,15.83,15.27,14.81,14.78,14.87,15.01
12/01/2025 06:00,20,18.1,16.77,15.87,15.31,14.84,14.79,14.87,15.01
12/01/2025 06:14,19.99,18.13,16.81,15.91,15.35,14.86,14.8,14.88,15.01
12/01/2025 06:28,19.96,18.15,16.84,15.95,15.39,14.89,14.82,14.88,15.01
12/01/2025 06:43,19.91,18.16,16.88,15.99,15.42,14.91,14.83,14.88,15.01
12/01/2025 06:57,19.84,18.17,16.9,16.02,15.45,14.93,14.84,14.89,15.01
12/01/2025 07:12,19.76,18.16,16.93,16.06,15.49,14.95,14.85,14.89,15.01
12/01/2025 07:26,19.65,18.15,16.95,16.09,15.52,14.97,14.86,14.89,15.01
12/01/2025 07:40,19.52,18.12,16.97,16.12,15.55,15,14.87,14.9,15.01
12/01/2025 07:55,19.38,18.09,16.98,16.15,15.58,15.02,14.88,14.9,15.01
12/01/2025 08:09,19.22,18.05,16.99,16.18,15.61,15.04,14.89,14.9,15.01
12/01/2025 08:24,19.05,18,17,16.21,15.64,15.06,14.9,14.91,15.01
12/01/2025 08:38,18.85,17.94,17,16.24,15.68,15.08,14.91,14.91,15.01
12/01/2025 08:52,18.64,17.87,17,16.26,15.71,15.11,14.92,14.92,15
12/01/2025 09:07,18.42,17.79,16.99,16.29,15.74,15.13,14.94,14.92,15
12/01/2025 09:21,18.19,17.69,16.98,16.31,15.78,15.16,14.95,14.92,15
12/01/2025 09:36,17.94,17.59,16.96,16.33,15.81,15.18,14.96,14.93,15
12/01/2025 09:50,17.68,17.48,16.94,16.34,15.84,15.21,14.98,14.93,15
12/01/2025 10:04,17.41,17.35,16.9,16.36,15.87,15.24,14.99,14.94,15
12/01/2025 10:19,17.13,17.21,16.86,16.36,15.9,15.27,15,14.94,15
12/01/2025 10:33,16.84,17.06,16.8,16.36,15.92,15.3,15.02,14.95,15
12/01/2025 10:48,16.55,16.9,16.74,16.36,15.95,15.33,15.04,14.96,15
12/01/2025 11:02,16.24,16.72,16.66,16.34,15.96,15.36,15.06,14.96,15
12/01/2025 11:16,15.94,16.54,16.57,16.32,15.98,15.38,15.07,14.97,15
12/01/2025 11:31,15.63,16.34,16.47,16.29,15.99,15.41,15.09,14.98,15
12/01/2025 11:45,15.31,16.14,16.36,16.25,15.99,15.44,15.11,14.99,15
12/01/2025 12:00,15,15.92,16.24,16.2,15.98,15.46,15.13,15,15
12/01/2025 12:14,14.69,15.7,16.11,16.14,15.97,15.49,15.15,15.01,15
12/01/2025 12:28,14.37,15.48,15.98,16.07,15.95,15.51,15.17,15.02,15
12/01/2025 12:43,14.06,15.25,15.83,15.99,15.92,15.52,15.19,15.03,15
12/01/2025 12:57,13.76,15.02,15.68,15.91,15.88,15.53,15.21,15.04,15
12/01/2025 13:12,13.45,14.78,15.52,15.82,15.84,15.54,15.23,15.05,15
12/01/2025 13:26,13.16,14.55,15.35,15.72,15.79,15.55,15.24,15.06,15
12/01/2025 13:40,12.87,14.32,15.19,15.61,15.73,15.55,15.26,15.07,15
12/01/2025 13:55,12.59,14.1,15.02,15.5,15.67,15.54,15.27,15.08,15
12/01/2025 14:09,12.32,13.88,14.86,15.39,15.61,15.53,15.28,15.09,15
12/01/2025 14:24,12.06,13.66,14.7,15.28,15.54,15.52,15.29,15.1,15
12/01/2025 14:38,11.81,13.46,14.54,15.16,15.46,15.5,15.29,15.11,15
12/01/2025 14:52,11.58,13.26,14.38,15.05,15.39,15.48,15.3,15.12,15
12/01/2025 15:07,11.36,13.08,14.24,14.94,15.32,15.46,15.3,15.13,15
12/01/2025 15:21,11.15,12.9,14.09,14.84,15.24,15.44,15.3,15.13,15
12/01/2025 15:36,10.95,12.74,13.96,14.74,15.17,15.41,15.29,15.14,15
12/01/2025 15:50,10.78,12.59,13.84,14.64,15.1,15.38,15.29,15.14,15
12/01/2025 16:04,10.62,12.45,13.72,14.55,15.03,15.35,15.28,15.14,15
12/01/2025 16:19,10.48,12.33,13.62,14.46,14.97,15.32,15.28,15.14,15
12/01/2025 16:33,10.35,12.22,13.52,14.38,14.9,15.29,15.27,15.15,15
12/01/2025 16:48,10.24,12.12,13.43,14.31,14.85,15.26,15.26,15.14,15
12/01/2025 17:02,10.16,12.03,13.36,14.24,14.79,15.24,15.25,15.14,15
12/01/2025 17:16,10.09,11.96,13.29,14.18,14.74,15.21,15.24,15.14,15
12/01/2025 17:31,10.04,11.9,13.23,14.13,14.69,15.18,15.23,15.14,15
12/01/2025 17:45,10.01,11.85,13.18,14.08,14.65,15.15,15.21,15.14,15
12/01/2025 18:00,10,11.82,13.13,14.03,14.61,15.13,15.2,15.13,15
12/01/2025 18:14,10.01,11.79,13.09,13.99,14.57,15.11,15.19,15.13,15
12/01/2025 18:28,10.04,11.78,13.06,13.96,14.54,15.08,15.18,15.13,15
12/01/2025 18:43,10.09,11.77,13.04,13.92,14.51,15.06,15.17,15.12,15
12/01/2025 18:57,10.16,11.78,13.02,13.9,14.48,15.04,15.16,15.12,15
12/01/2025 19:12,10.24,11.79,13,13.87,14.45,15.02,15.15,15.11,15
12/01/2025 19:26,10.35,11.82,12.99,13.84,14.42,15,15.13,15.11,15
12/01/2025 19:40,10.48,11.85,12.98,13.82,14.4,14.98,15.12,15.11,15
12/01/2025 19:55,10.62,11.89,12.98,13.8,14.37,14.96,15.11,15.1,15
12/01/2025 20:09,10.78,11.94,12.97,13.78,14.35,14.94,15.1,15.1,15
12/01/2025 20:24,10.95,11.99,12.98,13.76,14.32,14.92,15.09,15.09,15
12/01/2025 20:38,11.15,12.06,12.98,13.74,14.29,14.9,15.08,15.09,15
12/01/2025 20:52,11.36,12.14,12.99,13.72,14.27,14.88,15.07,15.09,15
12/01/2025 21:07,11.58,12.22,13.01,13.71,14.24,14.85,15.06,15.08,15
12/01/2025 21:21,11.81,12.32,13.03,13.69,14.22,14.83,15.05,15.08,15
12/01/2025 21:36,12.06,12.42,13.05,13.68,14.19,14.81,15.03,15.07,15
12/01/2025 21:50,12.32,12.54,13.09,13.67,14.17,14.79,15.02,15.07,15
12/01/2025 22:04,12.59,12.67,13.13,13.67,14.14,14.76,15.01,15.06,15
12/01/2025 22:19,12.87,12.81,13.17,13.66,14.12,14.74,15,15.06,15
12/01/2025 22:33,13.16,12.96,13.23,13.67,14.1,14.71,14.98,15.05,15
12/01/2025 22:48,13.45,13.12,13.29,13.68,14.08,14.69,14.97,15.05,15
12/01/2025 23:02,13.76,13.29,13.37,13.69,14.07,14.66,14.95,15.04,15
12/01/2025 23:16,14.06,13.48,13.46,13.71,14.06,14.63,14.93,15.03,15
12/01/2025 23:31,14.37,13.67,13.55,13.74,14.05,14.61,14.92,15.03,15
12/01/2025 23:45,14.69,13.87,13.66,13.78,14.05,14.58,14.9,15.02,15
13/01/2025 00:00,15,14.08,13.78,13.83,14.06,14.56,14.88,15.01,15
13/01/2025 00:14,15.31,14.3,13.9,13.89,14.07,14.54,14.86,15,15
13/01/2025 00:28,15.63,14.53,14.04,13.96,14.09,14.52,14.84,14.99,15
13/01/2025 00:43,15.94,14.75,14.19,14.03,14.11,14.51,14.82,14.98,15
13/01/2025 00:57,16.24,14.99,14.34,14.12,14.15,14.49,14.81,14.97,15
13/01/2025 01:12,16.55,15.22,14.5,14.21,14.19,14.48,14.79,14.96,15
13/01/2025 01:26,16.84,15.46,14.66,14.31,14.24,14.48,14.77,14.95,15
13/01/2025 01:40,17.13,15.69,14.83,14.41,14.29,14.48,14.76,14.94,15
13/01/2025 01:55,17.41,15.92,15,14.52,14.35,14.48,14.75,14.92,15
13/01/2025 02:09,17.68,16.14,15.17,14.64,14.42,14.49,14.74,14.91,15
13/01/2025 02:24,17.94,16.36,15.33,14.75,14.49,14.5,14.73,14.9,15
13/01/2025 02:38,18.19,16.57,15.5,14.87,14.57,14.52,14.72,14.9,15.01
13/01/2025 02:52,18.42,16.77,15.66,14.99,14.64,14.54,14.72,14.89,15.01
13/01/2025 03:07,18.64,16.97,15.81,15.1,14.72,14.56,14.71,14.88,15.01
13/01/2025 03:21,18.85,17.15,15.96,15.21,14.8,14.58,14.71,14.87,15.01
13/01/2025 03:36,19.05,17.32,16.1,15.32,14.87,14.61,14.72,14.87,15.01
13/01/2025 03:50,19.22,17.47,16.24,15.43,14.95,14.64,14.72,14.86,15.01
13/01/2025 04:04,19.38,17.62,16.36,15.52,15.02,14.67,14.73,14.86,15.01
13/01/2025 04:19,19.52,17.75,16.47,15.62,15.09,14.7,14.73,14.86,15.01
13/01/2025 04:33,19.65,17.86,16.57,15.7,15.16,14.73,14.74,14.86,15.01
13/01/2025 04:48,19.76,17.96,16.67,15.78,15.22,14.77,14.75,14.86,15.01
13/01/2025 05:02,19.84,18.05,16.75,15.85,15.28,14.8,14.76,14.86,15.01
13/01/2025 05:16,19.91,18.13,16.82,15.92,15.34,14.83,14.77,14.86,15.01
13/01/2025 05:31,19.96,18.19,16.88,15.98,15.39,14.86,14.79,14.86,15.01
13/01/2025 05:45,19.99,18.23,16.94,16.03,15.43,14.88,14.8,14.87,15.01
13/01/2025 06:00,20,18.27,16.98,16.07,15.47,14.91,14.81,14.87,15.01
13/01/2025 06:14,19.99,18.29,17.02,16.11,15.51,14.93,14.82,14.87,15.01
13/01/2025 06:28,19.96,18.3,17.05,16.15,15.54,14.96,14.83,14.88,15.01
13/01/2025 06:43,19.91,18.3,17.07,16.18,15.57,14.98,14.85,14.88,15.01
13/01/2025 06:57,19.84,18.29,17.08,16.2,15.6,15,14.86,14.89,15.01
13/01/2025 07:12,19.76,18.27,17.09,16.22,15.63,15.02,14.87,14.89,15.01
13/01/2025 07:26,19.65,18.24,17.1,16.24,15.65,15.04,14.88,14.89,15.01
13/01/2025 07:40,19.52,18.2,17.1,16.26,15.67,15.06,14.89,14.9,15.01
13/01/2025 07:55,19.38,18.15,17.09,16.27,15.69,15.08,14.9,14.9,15
13/01/2025 08:09,19.22,18.1,17.08,16.29,15.71,15.1,14.91,14.91,15
13/01/2025 08:24,19.05,18.03,17.07,16.3,15.73,15.12,14.92,14.91,15
13/01/2025 08:38,18.85,17.96,17.05,16.31,15.75,15.14,14.94,14.92,15
13/01/2025 08:52,18.64,17.88,17.04,16.32,15.77,15.15,14.95,14.92,15
13/01/2025 09:07,18.42,17.78,17.01,16.32,15.79,15.17,14.96,14.93,15
13/01/2025 09:21,18.19,17.68,16.98,16.33,15.81,15.19,14.97,14.93,15
13/01/2025 09:36,17.94,17.57,16.95,16.33,15.83,15.21,14.98,14.94,15
13/01/2025 09:50,17.68,17.45,16.91,16.33,15.85,15.23,14.99,14.94,15
13/01/2025 10:04,17.41,17.32,16.87,16.33,15.86,15.25,15,14.94,15
13/01/2025 10:19,17.13,17.18,16.82,16.33,15.88,15.27,15.02,14.95,15
13/01/2025 10:33,16.84,17.03,16.76,16.32,15.89,15.29,15.03,14.96,15
13/01/2025 10:48,16.55,16.87,16.69,16.31,15.91,15.32,15.04,14.96,15
13/01/2025 11:02,16.24,16.7,16.61,16.29,15.92,15.34,15.06,14.97,15
13/01/2025 11:16,15.94,16.52,16.53,16.27,15.93,15.36,15.07,14.97,15
